ZIP code,City,State,Abbreviation,OpenEI
98585,Silver Creek,Washington,WA,
98204,Silver Lake,Washington,WA,
98315,Silverdale,Washington,WA,
98383,Silverdale,Washington,WA,
98645,Silverlake,Washington,WA,
98221,Similk Beach,Washington,WA,
98648,Skamania,Washington,WA,
98647,Skamokawa,Washington,WA,
98584,Skok,Washington,WA,
98584,Skokomish,Washington,WA,
98584,Skokomish Nation,Washington,WA,
98288,Skykomish,Washington,WA,
98178,Skyway,Washington,WA,
98223,Smokey Point,Washington,WA,
98391,Snag Island,Washington,WA,
98290,Snohomish,Washington,WA,
98291,Snohomish,Washington,WA,
98296,Snohomish,Washington,WA,
98065,Snoqualmie,Washington,WA,
98068,Snoqualmie,Washington,WA,
98068,Snoqualmie Pass,Washington,WA,
98068,Snoqualmie Ps,Washington,WA,
98851,Soap Lake,Washington,WA,
98362,Sol Duc Hot Springs,Washington,WA,
98520,South Aberdeen,Washington,WA,
98501,South Bay,Washington,WA,
98586,South Bend,Washington,WA,
98903,South Broadway,Washington,WA,
98943,South Cle Elum,Washington,WA,
98384,South Colby,Washington,WA,
98541,South Elma,Washington,WA,
98373,South Hill,Washington,WA,
98374,South Hill,Washington,WA,
98375,South Hill,Washington,WA,
98563,South Montesano,Washington,WA,
98366,South Park Vil,Washington,WA,
98366,South Park Village,Washington,WA,
98385,South Prairie,Washington,WA,
98501,South Sound,Washington,WA,
98386,Southworth,Washington,WA,
98387,Spanaway,Washington,WA,
99031,Spangle,Washington,WA,
99016,Spo Valley,Washington,WA,
99201,Spokane,Washington,WA,
99202,Spokane,Washington,WA,
99203,Spokane,Washington,WA,
99204,Spokane,Washington,WA,
99205,Spokane,Washington,WA,
99206,Spokane,Washington,WA,
99207,Spokane,Washington,WA,
99208,Spokane,Washington,WA,
99209,Spokane,Washington,WA,
99210,Spokane,Washington,WA,
99211,Spokane,Washington,WA,
99212,Spokane,Washington,WA,
99213,Spokane,Washington,WA,
99214,Spokane,Washington,WA,
99215,Spokane,Washington,WA,
99216,Spokane,Washington,WA,
99217,Spokane,Washington,WA,
99218,Spokane,Washington,WA,
99219,Spokane,Washington,WA,
99220,Spokane,Washington,WA,
99223,Spokane,Washington,WA,
99224,Spokane,Washington,WA,
99228,Spokane,Washington,WA,
99251,Spokane,Washington,WA,
99252,Spokane,Washington,WA,
99256,Spokane,Washington,WA,
99258,Spokane,Washington,WA,
99260,Spokane,Washington,WA,
99299,Spokane,Washington,WA,
99256,Spokane City Treasury,Washington,WA,
99299,Spokane District Office,Washington,WA,
99016,Spokane Valley,Washington,WA,
99027,Spokane Valley,Washington,WA,
99037,Spokane Valley,Washington,WA,
99206,Spokane Valley,Washington,WA,
99211,Spokane Valley,Washington,WA,
99212,Spokane Valley,Washington,WA,
99213,Spokane Valley,Washington,WA,
99214,Spokane Valley,Washington,WA,
99215,Spokane Valley,Washington,WA,
99216,Spokane Valley,Washington,WA,
99223,Spokane Valley,Washington,WA,
99017,Sprague,Washington,WA,
99032,Sprague,Washington,WA,
98024,Spring Glen,Washington,WA,
99173,Springdale,Washington,WA,
98282,Stanwood,Washington,WA,
98292,Stanwood,Washington,WA,
99359,Starbuck,Washington,WA,
98293,Startup,Washington,WA,
98852,Stehekin,Washington,WA,
98388,Steilacoom,Washington,WA,
99174,Steptoe,Washington,WA,
98648,Stevenson,Washington,WA,
98247,Strandell,Washington,WA,
98853,Stratford,Washington,WA,
98294,Sultan,Washington,WA,
98901,Sumach,Washington,WA,
98903,Sumach,Washington,WA,
98295,Sumas,Washington,WA,
98371,Summit,Washington,WA,
98352,Sumner,Washington,WA,
98390,Sumner,Washington,WA,
98391,Sumner,Washington,WA,
98922,Suncadia,Washington,WA,
98335,Sunny Bay,Washington,WA,
98944,Sunnyside,Washington,WA,
98366,Sunnyslope,Washington,WA,
98335,Sunrise Beach,Washington,WA,
99219,Sunset Hill,Washington,WA,
99224,Sunset Hill,Washington,WA,
98392,Suquamish,Washington,WA,
98333,Sylvan,Washington,WA,
98849,Synarep,Washington,WA,
98401,Tacoma,Washington,WA,
98402,Tacoma,Washington,WA,
98403,Tacoma,Washington,WA,
98404,Tacoma,Washington,WA,
98405,Tacoma,Washington,WA,
98406,Tacoma,Washington,WA,
98407,Tacoma,Washington,WA,
98408,Tacoma,Washington,WA,
98409,Tacoma,Washington,WA,
98411,Tacoma,Washington,WA,
98412,Tacoma,Washington,WA,
98413,Tacoma,Washington,WA,
98415,Tacoma,Washington,WA,
98416,Tacoma,Washington,WA,
98417,Tacoma,Washington,WA,
98418,Tacoma,Washington,WA,
98419,Tacoma,Washington,WA,
98421,Tacoma,Washington,WA,
98422,Tacoma,Washington,WA,
98424,Tacoma,Washington,WA,
98430,Tacoma,Washington,WA,
98431,Tacoma,Washington,WA,
98433,Tacoma,Washington,WA,
98438,Tacoma,Washington,WA,
98439,Tacoma,Washington,WA,
98442,Tacoma,Washington,WA,
98443,Tacoma,Washington,WA,
98444,Tacoma,Washington,WA,
98445,Tacoma,Washington,WA,
98446,Tacoma,Washington,WA,
98447,Tacoma,Washington,WA,
98448,Tacoma,Washington,WA,
98464,Tacoma,Washington,WA,
98465,Tacoma,Washington,WA,
98466,Tacoma,Washington,WA,
98467,Tacoma,Washington,WA,
98471,Tacoma,Washington,WA,
98481,Tacoma,Washington,WA,
98490,Tacoma,Washington,WA,
98492,Tacoma,Washington,WA,
98493,Tacoma,Washington,WA,
98496,Tacoma,Washington,WA,
98497,Tacoma,Washington,WA,
98498,Tacoma,Washington,WA,
98499,Tacoma,Washington,WA,
98587,Taholah,Washington,WA,
98588,Tahuya,Washington,WA,
98902,Tampico,Washington,WA,
98391,Tapps Island,Washington,WA,
98357,Tatoosh Island,Washington,WA,
98922,Teanaway,Washington,WA,
99033,Tekoa,Washington,WA,
98826,Telma,Washington,WA,
98589,Tenino,Washington,WA,
98177,The Highlands,Washington,WA,
98501,Thompson Place,Washington,WA,
99176,Thornton,Washington,WA,
98946,Thorp,Washington,WA,
98926,Thrali,Washington,WA,
98021,Thrashers Corner,Washington,WA,
98338,Thrift,Washington,WA,
98947,Tieton,Washington,WA,
98101,Times Square,Washington,WA,
98590,Tokeland,Washington,WA,
98591,Toledo,Washington,WA,
98855,Tonasket,Washington,WA,
98948,Toppenish,Washington,WA,
98033,Totem Lake,Washington,WA,
98034,Totem Lake,Washington,WA,
99360,Touchet,Washington,WA,
98645,Toutle,Washington,WA,
98649,Toutle,Washington,WA,
98368,Townsend,Washington,WA,
98393,Tracyton,Washington,WA,
99302,Tri Cities,Washington,WA,
98848,Trinidad,Washington,WA,
98650,Trout Lake,Washington,WA,
98650,Troutlake,Washington,WA,
98108,Tukwila,Washington,WA,
98138,Tukwila,Washington,WA,
98168,Tukwila,Washington,WA,
98178,Tukwila,Washington,WA,
98188,Tukwila,Washington,WA,
98271,Tulalip,Washington,WA,
99034,Tum Tum,Washington,WA,
99034,Tumtum,Washington,WA,
98501,Tumwater,Washington,WA,
98511,Tumwater,Washington,WA,
98512,Tumwater,Washington,WA,
98856,Twisp,Washington,WA,
99004,Tyler,Washington,WA,
98493,U S Veterans Hospital,Washington,WA,
98651,Underwood,Washington,WA,
98592,Union,Washington,WA,
98901,Union Gap,Washington,WA,
98903,Union Gap,Washington,WA,
98501,Union Mills,Washington,WA,
99179,Uniontown,Washington,WA,
98105,University,Washington,WA,
98416,University of Puget Sound,Washington,WA,
98195,University of Washington,Washington,WA,
98464,University Place,Washington,WA,
98466,University Place,Washington,WA,
98467,University Place,Washington,WA,
98331,Upper Hoh,Washington,WA,
98233,Upper Skagit Indian Reservat,Washington,WA,
99180,Usk,Washington,WA,
98593,Vader,Washington,WA,
98576,Vail,Washington,WA,
99181,Valley,Washington,WA,
99023,Valleyford,Washington,WA,
99036,Valleyford,Washington,WA,
98247,Van Buren,Washington,WA,
98660,Vancouver,Washington,WA,
98661,Vancouver,Washington,WA,
98662,Vancouver,Washington,WA,
98663,Vancouver,Washington,WA,
98664,Vancouver,Washington,WA,
98665,Vancouver,Washington,WA,
98666,Vancouver,Washington,WA,
98668,Vancouver,Washington,WA,
98682,Vancouver,Washington,WA,
98683,Vancouver,Washington,WA,
98684,Vancouver,Washington,WA,
98685,Vancouver,Washington,WA,
98686,Vancouver,Washington,WA,
98687,Vancouver,Washington,WA,
98950,Vantage,Washington,WA,
98013,Vashon,Washington,WA,
98070,Vashon,Washington,WA,
98070,Vashon Island,Washington,WA,
98394,Vaughn,Washington,WA,
99037,Veradale,Washington,WA,
98335,Victor,Washington,WA,
98366,View Park,Washington,WA,
98303,Villa Beach,Washington,WA,
98370,Virginia,Washington,WA,
98022,Wabash,Washington,WA,
98670,Wahkiacus,Washington,WA,
99361,Waitsburg,Washington,WA,
98297,Waldron,Washington,WA,
99362,Walla Walla,Washington,WA,
98103,Wallingford,Washington,WA,
99363,Wallula,Washington,WA,
98951,Wapato,Washington,WA,
98857,Warden,Washington,WA,
98335,Warren,Washington,WA,
98504,Washington State Department,Washington,WA,
99164,Washington State University,Washington,WA,
98671,Washougal,Washington,WA,
99371,Washtucna,Washington,WA,
98366,Waterman,Washington,WA,
98858,Waterville,Washington,WA,
98859,Wauconda,Washington,WA,
98395,Wauna,Washington,WA,
98335,Wauna Shores,Washington,WA,
98531,Waunch Prairie,Washington,WA,
98366,Wautauga Beach,Washington,WA,
99039,Waverly,Washington,WA,
98115,Wedgwood,Washington,WA,
98902,Weikel,Washington,WA,
98244,Welcome,Washington,WA,
99040,Wellpinit,Washington,WA,
98801,Wenatchee,Washington,WA,
98802,Wenatchee,Washington,WA,
98807,Wenatchee,Washington,WA,
98801,Wenatchee Heights,Washington,WA,
98312,West Hills,Washington,WA,
98312,West Park,Washington,WA,
99352,West Richland,Washington,WA,
99353,West Richland,Washington,WA,
98116,West Seattle,Washington,WA,
98902,West Side,Washington,WA,
98801,West Wenatchee,Washington,WA,
98595,Westport,Washington,WA,
98136,Westwood,Washington,WA,
98126,Westwood Village,Washington,WA,
98837,Wheeler,Washington,WA,
98278,Whidbey Island Naval Air,Washington,WA,
98278,Whidbey Nas,Washington,WA,
98106,White Center,Washington,WA,
98146,White Center,Washington,WA,
98937,White Pass,Washington,WA,
98672,White Salmon,Washington,WA,
98952,White Swan,Washington,WA,
98541,Whites,Washington,WA,
99251,Whitworth University,Washington,WA,
99185,Wilbur,Washington,WA,
98312,Wildcat Lake,Washington,WA,
98038,Wilderness Village,Washington,WA,
98538,Wildwood,Washington,WA,
98396,Wilkeson,Washington,WA,
98577,Willapa,Washington,WA,
98860,Wilson Creek,Washington,WA,
98848,Winchester,Washington,WA,
98596,Winlock,Washington,WA,
98862,Winthrop,Washington,WA,
98826,Winton,Washington,WA,
98520,Wishkah,Washington,WA,
98673,Wishram,Washington,WA,
98858,Withrow,Washington,WA,
98335,Wollochet,Washington,WA,
98072,Woodinville,Washington,WA,
98077,Woodinville,Washington,WA,
98674,Woodland,Washington,WA,
98550,Woodlawn,Washington,WA,
98032,Woodmont Beach,Washington,WA,
98020,Woodway,Washington,WA,
98471,World Vision Brm,Washington,WA,
98366,Wye Lake,Washington,WA,
98675,Yacolt,Washington,WA,
98901,Yakima,Washington,WA,
98902,Yakima,Washington,WA,
98903,Yakima,Washington,WA,
98904,Yakima,Washington,WA,
98907,Yakima,Washington,WA,
98908,Yakima,Washington,WA,
98909,Yakima,Washington,WA,
98901,Yakima Firing Center,Washington,WA,
98603,Yale,Washington,WA,
98004,Yarrow Point,Washington,WA,
98597,Yelm,Washington,WA,
98303,Yoman Ferry,Washington,WA,
98953,Zillah,Washington,WA,
54405,Abbotsford,Wisconsin,WI,
54101,Abrams,Wisconsin,WI,
53910,Adams,Wisconsin,WI,
53001,Adell,Wisconsin,WI,
53501,Afton,Wisconsin,WI,
54473,Alban,Wisconsin,WI,
53502,Albany,Wisconsin,WI,
54730,Albertville,Wisconsin,WI,
54017,Alden,Wisconsin,WI,
54201,Algoma,Wisconsin,WI,
53002,Allenton,Wisconsin,WI,
54301,Allouez,Wisconsin,WI,
54610,Alma,Wisconsin,WI,
54611,Alma Center,Wisconsin,WI,
54805,Almena,Wisconsin,WI,
54909,Almond,Wisconsin,WI,
54489,Altdorf,Wisconsin,WI,
54720,Altoona,Wisconsin,WI,
54542,Alvin,Wisconsin,WI,
54102,Amberg,Wisconsin,WI,
53777,American Family Ins Co,Wisconsin,WI,
53783,American Family Ins Co,Wisconsin,WI,
54001,Amery,Wisconsin,WI,
54406,Amherst,Wisconsin,WI,
54407,Amherst Jct,Wisconsin,WI,
54407,Amherst Junction,Wisconsin,WI,
54162,Angelica,Wisconsin,WI,
54408,Aniwa,Wisconsin,WI,
54409,Antigo,Wisconsin,WI,
54814,Apostle Islands National Lak,Wisconsin,WI,
54911,Appleton,Wisconsin,WI,
54912,Appleton,Wisconsin,WI,
54913,Appleton,Wisconsin,WI,
54914,Appleton,Wisconsin,WI,
54915,Appleton,Wisconsin,WI,
54919,Appleton,Wisconsin,WI,
54568,Arbor Vitae,Wisconsin,WI,
54612,Arcadia,Wisconsin,WI,
53503,Arena,Wisconsin,WI,
54511,Argonne,Wisconsin,WI,
53504,Argyle,Wisconsin,WI,
54721,Arkansaw,Wisconsin,WI,
54613,Arkdale,Wisconsin,WI,
54004,Arland,Wisconsin,WI,
53911,Arlington,Wisconsin,WI,
54103,Armstrong Creek,Wisconsin,WI,
54103,Armstrong Crk,Wisconsin,WI,
54481,Arnott,Wisconsin,WI,
54410,Arpin,Wisconsin,WI,
53003,Ashippun,Wisconsin,WI,
54806,Ashland,Wisconsin,WI,
54455,Ashley,Wisconsin,WI,
54304,Ashwaubenon,Wisconsin,WI,
54313,Ashwaubenon,Wisconsin,WI,
54104,Athelstane,Wisconsin,WI,
54411,Athens,Wisconsin,WI,
54460,Atwood,Wisconsin,WI,
54412,Auburndale,Wisconsin,WI,
54722,Augusta,Wisconsin,WI,
54923,Auroraville,Wisconsin,WI,
53505,Avalon,Wisconsin,WI,
53506,Avoca,Wisconsin,WI,
54413,Babcock,Wisconsin,WI,
54806,Bad River Indian Reservation,Wisconsin,WI,
53801,Bagley,Wisconsin,WI,
54202,Baileys Harbor,Wisconsin,WI,
54202,Baileys Hbr,Wisconsin,WI,
54449,Bakerville,Wisconsin,WI,
54002,Baldwin,Wisconsin,WI,
54810,Balsam Lake,Wisconsin,WI,
54921,Bancroft,Wisconsin,WI,
54614,Bangor,Wisconsin,WI,
53913,Baraboo,Wisconsin,WI,
54873,Barnes,Wisconsin,WI,
53507,Barneveld,Wisconsin,WI,
54601,Barre Mills,Wisconsin,WI,
54812,Barron,Wisconsin,WI,
54813,Barronett,Wisconsin,WI,
53101,Bassett,Wisconsin,WI,
54729,Bateman,Wisconsin,WI,
54723,Bay City,Wisconsin,WI,
54487,Bay Mills,Wisconsin,WI,
53207,Bay View,Wisconsin,WI,
54814,Bayfield,Wisconsin,WI,
53217,Bayside,Wisconsin,WI,
53207,Bayview,Wisconsin,WI,
53235,Bayview,Wisconsin,WI,
54922,Bear Creek,Wisconsin,WI,
54114,Beaver,Wisconsin,WI,
53916,Beaver Dam,Wisconsin,WI,
54156,Beecher,Wisconsin,WI,
53802,Beetown,Wisconsin,WI,
54003,Beldenville,Wisconsin,WI,
53004,Belgium,Wisconsin,WI,
54631,Bell Center,Wisconsin,WI,
53508,Belleville,Wisconsin,WI,
54311,Bellevue,Wisconsin,WI,
53510,Belmont,Wisconsin,WI,
53511,Beloit,Wisconsin,WI,
53512,Beloit,Wisconsin,WI,
53102,Benet Lake,Wisconsin,WI,
54873,Bennett,Wisconsin,WI,
54816,Benoit,Wisconsin,WI,
53803,Benton,Wisconsin,WI,
54923,Berlin,Wisconsin,WI,
54410,Bethel,Wisconsin,WI,
54440,Bevent,Wisconsin,WI,
53103,Big Bend,Wisconsin,WI,
54926,Big Falls,Wisconsin,WI,
54613,Big Flats,Wisconsin,WI,
54442,Birch,Wisconsin,WI,
54817,Birchwood,Wisconsin,WI,
54834,Birchwood,Wisconsin,WI,
54857,Birchwood,Wisconsin,WI,
54414,Birnamwood,Wisconsin,WI,
54494,Biron,Wisconsin,WI,
54005,Black Brook,Wisconsin,WI,
54106,Black Creek,Wisconsin,WI,
53515,Black Earth,Wisconsin,WI,
54615,Black River Falls,Wisconsin,WI,
54541,Blackwell,Wisconsin,WI,
54616,Blair,Wisconsin,WI,
53516,Blanchardville,Wisconsin,WI,
53516,Blanchardvlle,Wisconsin,WI,
54415,Blenker,Wisconsin,WI,
54615,Blk Riv Falls,Wisconsin,WI,
54615,Blk River Falls,Wisconsin,WI,
54634,Bloom City,Wisconsin,WI,
54724,Bloomer,Wisconsin,WI,
54667,Bloomingdale,Wisconsin,WI,
53804,Bloomington,Wisconsin,WI,
54435,Bloomville,Wisconsin,WI,
53517,Blue Mounds,Wisconsin,WI,
53518,Blue River,Wisconsin,WI,
54016,Boardman,Wisconsin,WI,
53581,Boaz,Wisconsin,WI,
54107,Bonduel,Wisconsin,WI,
54182,Bonduel,Wisconsin,WI,
53805,Boscobel,Wisconsin,WI,
54512,Boulder Jct,Wisconsin,WI,
54512,Boulder Junction,Wisconsin,WI,
54416,Bowler,Wisconsin,WI,
54725,Boyceville,Wisconsin,WI,
54726,Boyd,Wisconsin,WI,
54742,Brackett,Wisconsin,WI,
54247,Branch,Wisconsin,WI,
53919,Brandon,Wisconsin,WI,
54513,Brantwood,Wisconsin,WI,
53920,Briggsville,Wisconsin,WI,
54818,Brill,Wisconsin,WI,
54110,Brillion,Wisconsin,WI,
53102,Bristol,Wisconsin,WI,
53104,Bristol,Wisconsin,WI,
53520,Brodhead,Wisconsin,WI,
54417,Brokaw,Wisconsin,WI,
53005,Brookfield,Wisconsin,WI,
53008,Brookfield,Wisconsin,WI,
53045,Brookfield,Wisconsin,WI,
53072,Brookfield,Wisconsin,WI,
53072,Brookfld,Wisconsin,WI,
53521,Brooklyn,Wisconsin,WI,
53952,Brooks,Wisconsin,WI,
53209,Brown Deer,Wisconsin,WI,
53223,Brown Deer,Wisconsin,WI,
53006,Brownsville,Wisconsin,WI,
53522,Browntown,Wisconsin,WI,
54819,Bruce,Wisconsin,WI,
54820,Brule,Wisconsin,WI,
54204,Brussels,Wisconsin,WI,
54418,Bryant,Wisconsin,WI,
54927,Bte Des Morts,Wisconsin,WI,
54467,Buena Vista,Wisconsin,WI,
54622,Buffalo City,Wisconsin,WI,
54016,Burkhardt,Wisconsin,WI,
53105,Burlington,Wisconsin,WI,
53922,Burnett,Wisconsin,WI,
53007,Butler,Wisconsin,WI,
54927,Butte des Morts,Wisconsin,WI,
54514,Butternut,Wisconsin,WI,
53006,Byron,Wisconsin,WI,
54821,Cable,Wisconsin,WI,
54727,Cadott,Wisconsin,WI,
54027,Cady,Wisconsin,WI,
53108,Caledonia,Wisconsin,WI,
53923,Cambria,Wisconsin,WI,
53523,Cambridge,Wisconsin,WI,
54822,Cameron,Wisconsin,WI,
54618,Camp Douglas,Wisconsin,WI,
54637,Camp Douglas,Wisconsin,WI,
53109,Camp Lake,Wisconsin,WI,
54656,Camp McCoy,Wisconsin,WI,
54601,Campbell,Wisconsin,WI,
53010,Campbellsport,Wisconsin,WI,
54868,Canton,Wisconsin,WI,
54534,Carey,Wisconsin,WI,
54928,Caroline,Wisconsin,WI,
54443,Carson,Wisconsin,WI,
54566,Carter,Wisconsin,WI,
54701,Caryville,Wisconsin,WI,
53011,Cascade,Wisconsin,WI,
54205,Casco,Wisconsin,WI,
54619,Cashton,Wisconsin,WI,
54529,Cassian,Wisconsin,WI,
53806,Cassville,Wisconsin,WI,
54620,Cataract,Wisconsin,WI,
54515,Catawba,Wisconsin,WI,
54230,Cato,Wisconsin,WI,
54511,Cavour,Wisconsin,WI,
54546,Cayuga,Wisconsin,WI,
53924,Cazenovia,Wisconsin,WI,
54111,Cecil,Wisconsin,WI,
54559,Cedar,Wisconsin,WI,
54751,Cedar Falls,Wisconsin,WI,
53013,Cedar Grove,Wisconsin,WI,
54526,Cedar Rapids,Wisconsin,WI,
53012,Cedarburg,Wisconsin,WI,
54106,Center Valley,Wisconsin,WI,
54630,Centerville,Wisconsin,WI,
54824,Centuria,Wisconsin,WI,
53267,Chase Bank,Wisconsin,WI,
53268,Chase Bank,Wisconsin,WI,
54621,Chaseburg,Wisconsin,WI,
54451,Chelsea,Wisconsin,WI,
53029,Chenequa,Wisconsin,WI,
53058,Chenequa,Wisconsin,WI,
54728,Chetek,Wisconsin,WI,
54420,Chili,Wisconsin,WI,
53014,Chilton,Wisconsin,WI,
54729,Chippewa Falls,Wisconsin,WI,
54774,Chippewa Falls,Wisconsin,WI,
54456,Christie,Wisconsin,WI,
54466,City Point,Wisconsin,WI,
54837,Clam Falls,Wisconsin,WI,
54517,Clam Lake,Wisconsin,WI,
54498,Clark,Wisconsin,WI,
54004,Clayton,Wisconsin,WI,
54005,Clear Lake,Wisconsin,WI,
54521,Clearwater Lake,Wisconsin,WI,
54562,Clearwater Lake,Wisconsin,WI,
54738,Cleghorn,Wisconsin,WI,
53015,Cleveland,Wisconsin,WI,
54022,Clifton,Wisconsin,WI,
53525,Clinton,Wisconsin,WI,
54929,Clintonville,Wisconsin,WI,
54521,Cloverland,Wisconsin,WI,
53016,Clyman,Wisconsin,WI,
53526,Cobb,Wisconsin,WI,
54622,Cochrane,Wisconsin,WI,
54467,Coddington,Wisconsin,WI,
54421,Colby,Wisconsin,WI,
54112,Coleman,Wisconsin,WI,
54730,Colfax,Wisconsin,WI,
53017,Colgate,Wisconsin,WI,
54207,Collins,Wisconsin,WI,
